strain,year_of_isolation,residuals_baseline,prediction,training_strain
A/HongKong/1968,1968,1.4296304566700604,0.28208995378373997,Yes
X31,1970,1.2401347200485886,0.29281083624670473,Yes
A/England/1972,1972,0.8528849321755096,0.40021533989109725,Yes
A/Victoria/1975,1975,-0.06046138165273862,0.6743501772586842,Yes
A/Texas/1977,1977,-0.06830055362427379,0.8611285906152584,Yes
A/Bangkok/1979,1979,0.7077631798245302,0.9923103418259275,Yes
A/Philippines/1982,1982,2.0651837005332307,1.0144672092643217,Yes
A/Mississippi/1985,1985,2.1039329652419148,0.8252558187323601,Yes
A/Sichuan/1987,1987,0.4631654355366388,0.6329278682523449,Yes
A/Beijing/1989,1989,0.540180997852041,0.4461494548957702,Yes
A/Beijing/1992,1992,0.47553809696886873,0.28208995378374163,Yes
A/Wuhan/1995,1995,-0.17963095672448715,0.3356788581882637,Yes
A/Victoria/1998,1998,0.7107472972475328,0.5755245147019271,Yes
A/Fujian/2000,2000,0.7562299958253154,0.7717644088628361,Yes
A/Fujian/2002,2002,1.256722613312117,0.9363527012107422,No
A/California/2004,2004,1.0338213215950187,1.0251880917272826,No
A/Brisbane/2007,2007,1.5204831264274237,0.9715991873227401,No
A/Perth/2009,2009,0.14984323846511938,0.8252558187323673,No
A/Victoria/2009,2009,0.21033229895418604,0.8252558187323673,No
A/Texas/2012,2012,-0.4021257125544411,0.5355136366481519,No
A/HongKong/2014,2014,-0.9292218471452163,0.3709253443003145,No
