birth_cohort,n,I,II,III,IV
2001-2005,0,NA,NA,NA,NA
1996-2000,0,NA,NA,NA,NA
1991-1995,22,0,0.045,0.5,0.455
1986-1990,42,0.095,0.119,0.238,0.548
1981-1985,36,0.167,0.167,0.278,0.389
1976-1980,33,0.273,0.182,0.303,0.242
1971-1975,83,0.229,0.325,0.145,0.301
1966-1970,110,0.2,0.355,0.2,0.245
1961-1965,117,0.248,0.419,0.162,0.171
1956-1960,83,0.337,0.325,0.157,0.181
1951-1955,84,0.333,0.274,0.155,0.238
1946-1950,53,0.302,0.283,0.245,0.17
1941-1945,39,0.308,0.179,0.282,0.231
1936-1940,26,0.115,0.192,0.231,0.462
1931-1935,11,0,0.182,0.364,0.455
1926-1930,2,0,0.5,0,0.5
1921-1925,3,0.333,0,0.333,0.333
